DATE_TIME,Production,WINDSPEED,TEMPERATURE,PRECIPITATION,IRRADIATION,heure
2020-01-17 09:00:00.000,73,3.55,-2.06,0.01,152.23,9
2020-01-17 10:00:00.000,117,3.33,-0.64,0.01,233.27,10
2020-01-17 11:00:00.000,173,3.64,0.72,0.01,306.29,11
2020-01-17 12:00:00.000,213,3.91,1.15,0.01,377.06,12
2020-01-17 13:00:00.000,208,3.89,1.37,0.01,388.4,13
2020-01-17 14:00:00.000,174,3.54,1.25,0.01,309.8,14
2020-01-17 15:00:00.000,103,2.95,0.76,0.01,179.21,15
2020-01-17 16:00:00.000,37,1.65,-0.7,0.0,45.59,16
2020-01-17 17:00:00.000,0,1.37,-1.17,0.0,0.0,17
2020-01-17 18:00:00.000,0,0.94,-1.19,0.0,0.0,18
2020-01-17 19:00:00.000,0,0.46,-1.2,0.0,0.0,19
2020-01-17 20:00:00.000,0,0.56,-1.29,0.01,0.0,20
2020-01-17 21:00:00.000,0,0.89,-1.39,0.01,0.0,21
2020-01-17 22:00:00.000,0,1.24,-1.65,0.01,0.0,22
2020-01-17 23:00:00.000,0,1.61,-1.99,0.01,0.0,23
2020-01-18 00:00:00.000,0,1.92,-2.27,0.0,0.0,0
2020-01-18 01:00:00.000,0,2.19,-2.63,0.0,0.0,1
2020-01-18 02:00:00.000,0,2.48,-3.17,0.0,0.0,2
2020-01-18 03:00:00.000,0,2.71,-3.68,0.0,0.0,3
2020-01-18 04:00:00.000,0,2.88,-4.31,0.0,0.0,4
2020-01-18 05:00:00.000,0,3.07,-4.99,0.0,0.0,5
2020-01-18 06:00:00.000,0,3.29,-5.51,0.0,0.0,6
2020-01-18 07:00:00.000,0,3.52,-5.74,0.0,0.0,7
2020-01-18 08:00:00.000,13,4.29,-4.08,0.0,36.88,8
2020-01-18 09:00:00.000,79,5.83,-1.67,0.0,184.0,9
2020-01-18 10:00:00.000,137,6.69,0.29,0.0,250.34,10
2020-01-18 11:00:00.000,188,6.88,1.62,0.0,309.45,11
2020-01-18 12:00:00.000,229,6.82,2.37,0.0,352.31,12
2020-01-18 13:00:00.000,227,6.8,2.78,0.0,352.15,13
2020-01-18 14:00:00.000,187,6.61,2.65,0.0,273.02,14
2020-01-18 15:00:00.000,111,5.47,1.48,0.0,162.29,15
2020-01-18 16:00:00.000,27,4.26,-1.21,0.0,45.7,16
2020-01-18 17:00:00.000,0,4.96,-1.99,0.0,0.0,17
2020-01-18 18:00:00.000,0,5.42,-2.29,0.0,0.0,18
2020-01-18 19:00:00.000,0,5.59,-2.67,0.0,0.0,19
2020-01-18 20:00:00.000,0,5.62,-3.0,0.0,0.0,20
2020-01-18 21:00:00.000,0,5.54,-3.41,0.0,0.0,21
2020-01-18 22:00:00.000,0,5.57,-3.83,0.0,0.0,22
2020-01-18 23:00:00.000,0,5.68,-4.02,0.0,0.0,23
2020-01-19 00:00:00.000,0,5.69,-4.07,0.0,0.0,0
2020-01-19 01:00:00.000,0,5.52,-4.2,0.0,0.0,1
2020-01-19 02:00:00.000,0,5.49,-4.3,0.0,0.0,2
2020-01-19 03:00:00.000,0,5.26,-4.44,0.0,0.0,3
2020-01-19 04:00:00.000,0,5.19,-4.53,0.0,0.0,4
2020-01-19 05:00:00.000,0,5.03,-4.67,0.0,0.0,5
2020-01-19 06:00:00.000,0,5.12,-4.56,0.0,0.0,6
2020-01-19 07:00:00.000,0,4.65,-4.68,0.0,0.0,7
2020-01-19 08:00:00.000,4,4.82,-4.21,0.0,35.54,8
2020-01-19 09:00:00.000,22,5.05,-2.59,0.0,171.02,9
2020-01-19 10:00:00.000,47,5.21,-0.59,0.0,204.17,10
2020-01-19 11:00:00.000,71,4.67,0.87,0.0,227.91,11
2020-01-19 12:00:00.000,82,4.05,1.59,0.0,232.51,12
2020-01-19 13:00:00.000,77,3.45,1.91,0.0,264.4,13
2020-01-19 14:00:00.000,63,2.91,1.73,0.0,193.91,14
2020-01-19 15:00:00.000,38,2.08,0.79,0.0,114.96,15
2020-01-19 16:00:00.000,2,1.97,-1.52,0.0,37.38,16
2020-01-19 17:00:00.000,0,2.11,-1.95,0.0,0.0,17
2020-01-19 18:00:00.000,0,2.01,-1.84,0.0,0.0,18
2020-01-19 19:00:00.000,0,1.83,-1.85,0.0,0.0,19
2020-01-19 20:00:00.000,0,1.62,-1.94,0.0,0.0,20
2020-01-19 21:00:00.000,0,1.35,-2.05,0.0,0.0,21
2020-01-19 22:00:00.000,0,1.04,-2.25,0.0,0.0,22
2020-01-19 23:00:00.000,0,0.47,-2.13,0.0,0.0,23
2020-01-20 00:00:00.000,0,0.48,-2.05,0.01,0.0,0
2020-01-20 01:00:00.000,0,1.15,-2.41,0.01,0.0,1
2020-01-20 02:00:00.000,0,1.66,-2.8,0.01,0.0,2
2020-01-20 03:00:00.000,0,2.08,-3.03,0.01,0.0,3
2020-01-20 04:00:00.000,0,2.42,-3.12,0.01,0.0,4
2020-01-20 05:00:00.000,0,2.61,-3.14,0.01,0.0,5
2020-01-20 06:00:00.000,0,2.69,-3.24,0.01,0.0,6
2020-01-20 07:00:00.000,0,2.64,-3.45,0.01,0.0,7
2020-01-20 08:00:00.000,16,3.41,-2.54,0.01,34.76,8
2020-01-20 09:00:00.000,105,4.91,-1.31,0.0,141.45,9
2020-01-20 10:00:00.000,233,5.69,-0.55,0.0,223.56,10
2020-01-20 11:00:00.000,354,5.94,0.21,0.0,290.25,11
2020-01-20 12:00:00.000,370,6.17,0.9,0.0,309.57,12
2020-01-20 13:00:00.000,283,6.55,1.17,0.0,305.61,13
2020-01-20 14:00:00.000,226,6.84,1.01,0.0,239.85,14
2020-01-20 15:00:00.000,126,6.32,0.28,0.0,155.26,15
2020-01-20 16:00:00.000,29,4.3,-1.76,0.0,38.23,16
2020-01-20 17:00:00.000,0,4.82,-2.49,0.0,0.0,17
2020-01-20 18:00:00.000,0,5.55,-2.46,0.0,0.0,18
2020-01-20 19:00:00.000,0,5.51,-2.42,0.0,0.0,19
2020-01-20 20:00:00.000,0,5.34,-2.56,0.0,0.0,20
2020-01-20 21:00:00.000,0,5.21,-2.72,0.0,0.0,21
2020-01-20 22:00:00.000,0,5.07,-2.98,0.0,0.0,22
2020-01-20 23:00:00.000,0,4.87,-3.32,0.0,0.0,23
2020-01-21 00:00:00.000,0,4.89,-3.31,0.0,0.0,0
2020-01-21 01:00:00.000,0,4.89,-3.2,0.0,0.0,1
2020-01-21 02:00:00.000,0,5.06,-3.24,0.0,0.0,2
2020-01-21 03:00:00.000,0,4.83,-3.27,0.0,0.0,3
2020-01-21 04:00:00.000,0,4.65,-3.12,0.0,0.0,4
2020-01-21 05:00:00.000,0,4.53,-3.06,0.0,0.0,5
2020-01-21 06:00:00.000,0,4.54,-3.13,0.0,0.0,6
2020-01-21 07:00:00.000,0,4.42,-2.96,0.0,0.0,7
2020-01-21 08:00:00.000,16,4.52,-2.17,0.0,40.79,8
2020-01-21 09:00:00.000,111,5.1,-0.45,0.0,122.52,9
2020-01-21 10:00:00.000,242,6.55,1.4,0.0,206.34,10
2020-01-21 11:00:00.000,331,7.24,2.53,0.0,248.52,11
2020-01-21 12:00:00.000,393,7.18,3.53,0.0,271.1,12
2020-01-21 13:00:00.000,386,6.95,4.55,0.0,287.01,13
2020-01-21 14:00:00.000,344,5.66,4.94,0.0,211.2,14
2020-01-21 15:00:00.000,230,3.38,3.14,0.0,137.78,15
2020-01-21 16:00:00.000,90,3.53,0.57,0.0,45.9,16
2020-01-21 17:00:00.000,10,3.88,0.14,0.0,0.0,17
2020-01-21 18:00:00.000,1,4.19,0.29,0.0,0.0,18
2020-01-21 19:00:00.000,1,4.77,0.49,0.0,0.0,19
2020-01-21 20:00:00.000,1,5.32,0.67,0.0,0.0,20
2020-01-21 21:00:00.000,0,5.03,0.32,0.0,0.0,21
2020-01-21 22:00:00.000,0,4.8,-0.17,0.0,0.0,22
2020-01-21 23:00:00.000,0,4.8,-0.09,0.0,0.0,23
2020-01-22 00:00:00.000,0,5.08,0.05,0.0,0.0,0
2020-01-22 01:00:00.000,0,5.12,-0.27,0.0,0.0,1
2020-01-22 02:00:00.000,0,4.94,-0.77,0.0,0.0,2
2020-01-22 03:00:00.000,0,4.84,-0.85,0.0,0.0,3
2020-01-22 04:00:00.000,0,4.45,-1.07,0.0,0.0,4
2020-01-22 05:00:00.000,0,4.36,-1.39,0.0,0.0,5
2020-01-22 06:00:00.000,0,4.46,-1.54,0.0,0.0,6
2020-01-22 07:00:00.000,1,4.32,-1.81,0.0,0.0,7
2020-01-22 08:00:00.000,69,5.07,-0.92,0.0,37.99,8
2020-01-22 09:00:00.000,258,5.67,0.86,0.0,173.8,9
2020-01-22 10:00:00.000,378,5.4,3.34,0.0,246.1,10
2020-01-22 11:00:00.000,422,5.38,6.33,0.0,316.67,11
2020-01-22 12:00:00.000,475,5.03,8.14,0.0,386.75,12
2020-01-22 13:00:00.000,432,4.28,8.73,0.0,359.88,13
2020-01-22 14:00:00.000,343,3.05,7.83,0.0,300.22,14
2020-01-22 15:00:00.000,200,3.27,4.81,0.0,186.34,15
2020-01-22 16:00:00.000,68,4.01,1.63,0.0,62.49,16
2020-01-22 17:00:00.000,1,4.2,1.05,0.0,0.0,17
2020-01-22 18:00:00.000,0,4.4,0.97,0.0,0.0,18
2020-01-22 19:00:00.000,0,5.27,1.03,0.01,0.0,19
2020-01-22 20:00:00.000,0,6.39,0.6,0.02,0.0,20
2020-01-22 21:00:00.000,0,7.47,0.22,0.01,0.0,21
2020-01-22 22:00:00.000,0,8.55,-0.26,0.0,0.0,22
2020-01-22 23:00:00.000,0,9.74,-0.03,0.01,0.0,23
2020-01-23 00:00:00.000,0,10.47,0.38,0.01,0.0,0
2020-01-23 01:00:00.000,0,10.18,0.44,0.0,0.0,1
2020-01-23 02:00:00.000,0,9.59,0.19,0.0,0.0,2
2020-01-23 03:00:00.000,0,8.74,-0.43,0.0,0.0,3
2020-01-23 04:00:00.000,0,8.55,-0.63,0.0,0.0,4
2020-01-23 05:00:00.000,0,8.92,-0.38,0.0,0.0,5
2020-01-23 06:00:00.000,0,9.73,0.24,0.0,0.0,6
2020-01-23 07:00:00.000,0,9.96,0.34,0.0,0.0,7
2020-01-23 08:00:00.000,40,10.38,0.8,0.01,37.99,8
2020-01-23 09:00:00.000,161,10.81,1.52,0.01,152.3,9
2020-01-23 10:00:00.000,343,11.61,2.23,0.0,204.75,10
2020-01-23 11:00:00.000,492,12.14,2.96,0.0,288.63,11
2020-01-23 12:00:00.000,545,11.81,3.39,0.0,312.6,12
2020-01-23 13:00:00.000,543,11.29,3.55,0.0,311.45,13
2020-01-23 14:00:00.000,487,10.59,3.31,0.0,234.38,14
2020-01-23 15:00:00.000,351,9.12,2.63,0.0,155.67,15
2020-01-23 16:00:00.000,137,6.98,0.78,0.0,57.13,16
2020-01-23 17:00:00.000,17,5.73,-0.88,0.0,0.0,17
2020-01-23 18:00:00.000,0,5.03,-1.64,0.0,0.0,18
2020-01-23 19:00:00.000,0,4.68,-2.09,0.0,0.0,19
2020-01-23 20:00:00.000,0,4.6,-2.37,0.0,0.0,20
2020-01-23 21:00:00.000,0,4.38,-2.59,0.0,0.0,21
2020-01-23 22:00:00.000,0,4.08,-2.72,0.0,0.0,22
2020-01-23 23:00:00.000,0,3.82,-2.74,0.0,0.0,23
2020-01-24 00:00:00.000,0,3.5,-2.8,0.0,0.0,0
2020-01-24 01:00:00.000,0,3.3,-2.86,0.0,0.0,1
2020-01-24 02:00:00.000,0,3.13,-2.97,0.0,0.0,2
2020-01-24 03:00:00.000,0,3.04,-3.08,0.0,0.0,3
2020-01-24 04:00:00.000,0,3.13,-3.13,0.0,0.0,4
2020-01-24 05:00:00.000,0,3.48,-3.2,0.0,0.0,5
2020-01-24 06:00:00.000,0,3.97,-3.49,0.0,0.0,6
2020-01-24 07:00:00.000,0,4.1,-4.05,0.0,0.0,7
2020-01-24 08:00:00.000,23,4.62,-3.42,0.0,35.14,8
2020-01-24 09:00:00.000,147,3.85,-1.96,0.0,202.7,9
2020-01-24 10:00:00.000,378,3.52,0.38,0.0,330.58,10
2020-01-24 11:00:00.000,609,3.74,3.11,0.0,399.12,11
2020-01-24 12:00:00.000,667,3.39,4.42,0.0,444.25,12
2020-01-24 13:00:00.000,644,3.05,5.3,0.0,418.7,13
2020-01-24 14:00:00.000,557,2.55,5.6,0.0,336.48,14
2020-01-24 15:00:00.000,366,2.09,3.56,0.0,228.36,15
2020-01-24 16:00:00.000,114,2.81,1.06,0.0,81.35,16
2020-01-24 17:00:00.000,12,3.26,0.05,0.0,0.0,17
2020-01-24 18:00:00.000,12,3.44,-0.37,0.0,0.0,18
2020-01-24 19:00:00.000,6,3.39,-0.71,0.0,0.0,19
2020-01-24 20:00:00.000,0,3.3,-1.07,0.0,0.0,20
2020-01-24 21:00:00.000,0,3.18,-1.42,0.0,0.0,21
2020-01-24 22:00:00.000,0,3.04,-1.79,0.0,0.0,22
2020-01-24 23:00:00.000,0,2.95,-2.13,0.0,0.0,23
2020-01-25 00:00:00.000,0,2.97,-2.42,0.0,0.0,0
2020-01-25 01:00:00.000,0,3.1,-2.89,0.0,0.0,1
2020-01-25 02:00:00.000,0,3.09,-3.24,0.0,0.0,2
2020-01-25 03:00:00.000,0,2.72,-3.17,0.0,0.0,3
2020-01-25 04:00:00.000,0,2.32,-3.04,0.0,0.0,4
2020-01-25 05:00:00.000,0,2.08,-3.14,0.0,0.0,5
2020-01-25 06:00:00.000,0,2.01,-3.42,0.0,0.0,6
2020-01-25 07:00:00.000,2,2.02,-3.67,0.0,0.0,7
2020-01-25 08:00:00.000,63,1.89,-2.77,0.0,46.91,8
2020-01-25 09:00:00.000,233,2.17,-0.35,0.0,192.4,9
2020-01-25 10:00:00.000,451,2.35,1.8,0.0,287.09,10
2020-01-25 11:00:00.000,566,3.34,4.31,0.0,358.76,11
2020-01-25 12:00:00.000,592,3.01,5.19,0.0,402.3,12
2020-01-25 13:00:00.000,570,2.36,5.66,0.0,357.14,13
2020-01-25 14:00:00.000,447,1.41,5.7,0.0,292.2,14
2020-01-25 15:00:00.000,296,0.74,4.32,0.0,206.66,15
2020-01-25 16:00:00.000,90,0.93,2.98,0.0,73.73,16
2020-01-25 17:00:00.000,7,1.0,2.76,0.0,0.0,17
2020-01-25 18:00:00.000,5,1.14,2.72,0.0,0.0,18
2020-01-25 19:00:00.000,1,1.38,2.4,0.0,0.0,19
2020-01-25 20:00:00.000,0,1.54,2.24,0.0,0.0,20
2020-01-25 21:00:00.000,0,1.68,1.91,0.0,0.0,21
2020-01-25 22:00:00.000,0,2.09,1.08,0.0,0.0,22
2020-01-25 23:00:00.000,0,2.62,-0.02,0.0,0.0,23
2020-01-26 00:00:00.000,0,3.02,-0.79,0.0,0.0,0
2020-01-26 01:00:00.000,0,3.22,-1.24,0.0,0.0,1
2020-01-26 02:00:00.000,0,3.3,-1.97,0.0,0.0,2
2020-01-26 03:00:00.000,0,3.34,-2.74,0.0,0.0,3
2020-01-26 04:00:00.000,0,3.34,-3.37,0.0,0.0,4
2020-01-26 05:00:00.000,0,3.25,-3.86,0.0,0.0,5
2020-01-26 06:00:00.000,0,3.08,-4.17,0.0,0.0,6
2020-01-26 07:00:00.000,0,2.79,-4.13,0.0,0.0,7
2020-01-26 08:00:00.000,28,2.19,-2.44,0.0,40.09,8
2020-01-26 09:00:00.000,166,1.84,0.44,0.0,179.17,9
2020-01-26 10:00:00.000,307,0.98,2.55,0.0,203.6,10
2020-01-26 11:00:00.000,399,0.28,4.6,0.0,259.89,11
2020-01-26 12:00:00.000,461,1.27,6.1,0.0,303.23,12
2020-01-26 13:00:00.000,450,2.05,6.6,0.0,320.12,13
2020-01-26 14:00:00.000,391,2.16,6.31,0.0,261.67,14
2020-01-26 15:00:00.000,255,2.33,3.81,0.0,180.35,15
2020-01-26 16:00:00.000,59,3.27,0.87,0.0,71.23,16
2020-01-26 17:00:00.000,1,3.67,-0.15,0.0,0.0,17
2020-01-26 18:00:00.000,0,3.75,-0.24,0.0,0.0,18
2020-01-26 19:00:00.000,0,3.81,-0.32,0.0,0.0,19
2020-01-26 20:00:00.000,0,3.8,-0.45,0.0,0.0,20
2020-01-26 21:00:00.000,0,3.74,-0.53,0.0,0.0,21
2020-01-26 22:00:00.000,0,3.58,-0.71,0.0,0.0,22
2020-01-26 23:00:00.000,0,3.39,-0.92,0.0,0.0,23
2020-01-27 00:00:00.000,0,3.19,-1.08,0.0,0.0,0
2020-01-27 01:00:00.000,0,2.97,-1.17,0.0,0.0,1
2020-01-27 02:00:00.000,0,2.72,-0.98,0.0,0.0,2
2020-01-27 03:00:00.000,0,2.49,-0.67,0.0,0.0,3
2020-01-27 04:00:00.000,0,2.33,-0.53,0.0,0.0,4
2020-01-27 05:00:00.000,0,2.14,-0.39,0.0,0.0,5
2020-01-27 06:00:00.000,0,1.96,-0.16,0.0,0.0,6
2020-01-27 07:00:00.000,0,1.93,-0.02,0.0,0.0,7
2020-01-27 08:00:00.000,45,1.97,0.67,0.0,38.71,8
2020-01-27 09:00:00.000,144,2.27,2.23,0.0,135.62,9
2020-01-27 10:00:00.000,238,2.67,3.65,0.0,212.7,10
2020-01-27 11:00:00.000,272,2.73,4.99,0.0,267.87,11
2020-01-27 12:00:00.000,273,2.55,6.26,0.0,281.42,12
2020-01-27 13:00:00.000,187,2.19,6.78,0.0,240.62,13
2020-01-27 14:00:00.000,125,1.95,6.52,0.0,185.13,14
2020-01-27 15:00:00.000,68,1.83,4.16,0.0,115.31,15
2020-01-27 16:00:00.000,10,2.4,1.71,0.0,41.29,16
2020-01-27 17:00:00.000,2,2.46,1.01,0.0,0.0,17
2020-01-27 18:00:00.000,0,2.34,1.08,0.0,0.0,18
2020-01-27 19:00:00.000,0,2.18,1.18,0.0,0.0,19
2020-01-27 20:00:00.000,0,2.01,1.41,0.0,0.0,20
2020-01-27 21:00:00.000,0,1.58,1.92,0.0,0.0,21
2020-01-27 22:00:00.000,0,0.93,2.57,0.0,0.0,22
2020-01-27 23:00:00.000,0,0.6,2.69,0.0,0.0,23
2020-01-28 00:00:00.000,0,0.61,2.31,0.0,0.0,0
2020-01-28 01:00:00.000,0,0.8,2.04,0.0,0.0,1
2020-01-28 02:00:00.000,0,0.98,1.82,0.0,0.0,2
2020-01-28 03:00:00.000,0,1.17,1.55,0.0,0.0,3
2020-01-28 04:00:00.000,0,1.28,1.29,0.0,0.0,4
2020-01-28 05:00:00.000,0,1.26,1.01,0.0,0.0,5
2020-01-28 06:00:00.000,0,1.14,0.9,0.0,0.0,6
2020-01-28 07:00:00.000,0,0.81,1.04,0.0,0.0,7
2020-01-28 08:00:00.000,29,0.4,1.56,0.0,50.48,8
2020-01-28 09:00:00.000,147,0.35,2.13,0.0,174.55,9
2020-01-28 10:00:00.000,285,0.45,2.81,0.0,243.35,10
2020-01-28 11:00:00.000,385,0.65,4.21,0.0,325.68,11
2020-01-28 12:00:00.000,427,0.97,6.23,0.0,353.73,12
2020-01-28 13:00:00.000,395,1.28,7.49,0.0,284.88,13
2020-01-28 14:00:00.000,303,1.5,7.73,0.0,223.65,14
2020-01-28 15:00:00.000,167,2.1,5.67,0.0,150.8,15
2020-01-28 16:00:00.000,60,3.18,2.64,0.0,49.25,16
2020-01-28 17:00:00.000,3,3.84,1.41,0.0,0.0,17
2020-01-28 18:00:00.000,0,3.99,1.66,0.0,0.0,18
2020-01-28 19:00:00.000,0,4.03,1.76,0.0,0.0,19
2020-01-28 20:00:00.000,0,3.99,1.19,0.0,0.0,20
2020-01-28 21:00:00.000,0,3.94,0.27,0.0,0.0,21
2020-01-28 22:00:00.000,0,3.96,-0.2,0.0,0.0,22
2020-01-28 23:00:00.000,0,3.87,-0.33,0.0,0.0,23
2020-01-29 00:00:00.000,0,3.75,-0.44,0.0,0.0,0
2020-01-29 01:00:00.000,0,3.76,-0.38,0.0,0.0,1
2020-01-29 02:00:00.000,0,3.84,-0.33,0.0,0.0,2
2020-01-29 03:00:00.000,0,4.16,-0.31,0.0,0.0,3
2020-01-29 04:00:00.000,0,5.3,-0.07,0.0,0.0,4
2020-01-29 05:00:00.000,0,6.13,-0.26,0.01,0.0,5
2020-01-29 06:00:00.000,0,6.56,-0.08,0.04,0.0,6
2020-01-29 07:00:00.000,0,5.56,0.16,0.15,0.0,7
2020-01-29 08:00:00.000,20,4.36,0.88,0.39,28.28,8
2020-01-29 09:00:00.000,68,3.9,2.05,0.4,83.56,9
2020-01-29 10:00:00.000,164,4.86,3.69,0.16,179.14,10
2020-01-29 11:00:00.000,295,5.47,4.41,0.05,239.05,11
2020-01-29 12:00:00.000,402,4.8,4.46,0.0,385.76,12
2020-01-29 13:00:00.000,493,5.54,5.3,0.0,370.26,13
2020-01-29 14:00:00.000,473,5.37,6.17,0.0,308.05,14
2020-01-29 15:00:00.000,281,2.73,4.63,0.0,217.19,15
2020-01-29 16:00:00.000,81,2.61,1.62,0.0,89.23,16
2020-01-29 17:00:00.000,4,3.27,-0.29,0.0,0.0,17
2020-01-29 18:00:00.000,0,3.83,-1.02,0.0,0.0,18
2020-01-29 19:00:00.000,0,3.97,-1.3,0.0,0.0,19
2020-01-29 20:00:00.000,0,3.98,-1.73,0.0,0.0,20
2020-01-29 21:00:00.000,0,3.94,-2.05,0.0,0.0,21
2020-01-29 22:00:00.000,0,3.91,-2.17,0.0,0.0,22
2020-01-29 23:00:00.000,0,3.82,-2.17,0.0,0.0,23
2020-01-30 00:00:00.000,0,3.73,-2.05,0.0,0.0,0
2020-01-30 01:00:00.000,0,3.67,-1.92,0.0,0.0,1
2020-01-30 02:00:00.000,0,3.68,-1.77,0.0,0.0,2
2020-01-30 03:00:00.000,0,3.75,-1.67,0.0,0.0,3
2020-01-30 04:00:00.000,0,3.84,-1.58,0.0,0.0,4
2020-01-30 05:00:00.000,0,3.95,-1.51,0.0,0.0,5
2020-01-30 06:00:00.000,0,3.99,-1.42,0.0,0.0,6
2020-01-30 07:00:00.000,0,4.01,-1.24,0.0,0.0,7
2020-01-30 08:00:00.000,59,4.85,0.78,0.0,44.26,8
2020-01-30 09:00:00.000,181,5.45,2.81,0.01,116.27,9
2020-01-30 10:00:00.000,344,5.84,4.66,0.01,169.38,10
2020-01-30 11:00:00.000,428,5.85,5.49,0.01,258.97,11
2020-01-30 12:00:00.000,489,5.47,5.44,0.0,273.71,12
2020-01-30 13:00:00.000,482,5.3,6.02,0.0,300.66,13
2020-01-30 14:00:00.000,436,4.74,6.46,0.0,242.51,14
2020-01-30 15:00:00.000,302,3.11,4.74,0.0,171.59,15
2020-01-30 16:00:00.000,94,3.63,1.72,0.0,67.08,16
2020-01-30 17:00:00.000,12,3.89,0.89,0.0,0.0,17
2020-01-30 18:00:00.000,0,3.94,0.75,0.0,0.0,18
2020-01-30 19:00:00.000,0,4.11,0.46,0.0,0.0,19
2020-01-30 20:00:00.000,0,4.42,-0.1,0.0,0.0,20
2020-01-30 21:00:00.000,0,4.43,-0.81,0.0,0.0,21
2020-01-30 22:00:00.000,0,4.19,-1.32,0.0,0.0,22
2020-01-30 23:00:00.000,0,3.98,-1.58,0.0,0.0,23
2020-01-31 00:00:00.000,0,3.89,-1.53,0.0,0.0,0
2020-01-31 01:00:00.000,0,3.66,-1.2,0.0,0.0,1
2020-01-31 02:00:00.000,0,3.6,-0.58,0.0,0.0,2
2020-01-31 03:00:00.000,0,3.66,0.01,0.0,0.0,3
2020-01-31 04:00:00.000,0,3.61,0.1,0.0,0.0,4
2020-01-31 05:00:00.000,0,3.72,-0.05,0.0,0.0,5
2020-01-31 06:00:00.000,0,3.76,0.04,0.0,0.0,6
2020-01-31 07:00:00.000,0,3.86,0.26,0.0,0.0,7
2020-01-31 08:00:00.000,51,4.77,2.18,0.0,36.59,8
2020-01-31 09:00:00.000,186,5.7,3.81,0.0,118.53,9
2020-01-31 10:00:00.000,346,6.42,5.65,0.0,195.62,10
2020-01-31 11:00:00.000,334,6.5,7.05,0.0,218.77,11
2020-01-31 12:00:00.000,225,6.11,7.3,0.0,169.48,12
2020-01-31 13:00:00.000,163,4.95,6.19,0.0,202.7,13
2020-01-31 14:00:00.000,120,4.65,5.2,0.02,131.94,14
2020-01-31 15:00:00.000,78,3.93,3.86,0.27,105.2,15
2020-01-31 16:00:00.000,29,3.09,1.91,0.38,34.22,16
2020-01-31 17:00:00.000,0,3.22,1.25,0.08,7.05,17
2020-01-31 18:00:00.000,0,3.77,1.39,0.02,0.0,18
2020-01-31 19:00:00.000,0,5.09,2.33,0.0,0.0,19
2020-01-31 20:00:00.000,0,5.76,2.15,0.0,0.0,20
2020-01-31 21:00:00.000,0,6.68,2.61,0.01,0.0,21
2020-01-31 22:00:00.000,0,6.38,2.35,0.0,0.0,22
2020-01-31 23:00:00.000,0,5.81,1.83,0.0,0.0,23
2020-02-01 00:00:00.000,0,5.59,1.94,0.0,0.0,0
2020-02-01 01:00:00.000,0,5.13,1.88,0.0,0.0,1
2020-02-01 02:00:00.000,0,4.91,1.8,0.0,0.0,2
2020-02-01 03:00:00.000,0,4.86,2.23,0.0,0.0,3
2020-02-01 04:00:00.000,0,4.75,2.84,0.01,0.0,4
2020-02-01 05:00:00.000,0,4.67,3.05,0.07,0.0,5
2020-02-01 06:00:00.000,0,4.58,2.93,0.13,0.0,6
2020-02-01 07:00:00.000,0,4.44,2.61,0.09,0.0,7
2020-02-01 08:00:00.000,68,4.7,3.98,0.05,50.34,8
2020-02-01 09:00:00.000,247,5.65,5.94,0.03,144.62,9
2020-02-01 10:00:00.000,355,5.14,7.21,0.02,211.55,10
2020-02-01 11:00:00.000,435,4.82,8.61,0.01,291.02,11
2020-02-01 12:00:00.000,468,4.25,9.13,0.0,289.9,12
2020-02-01 13:00:00.000,492,3.76,9.44,0.0,307.6,13
2020-02-01 14:00:00.000,439,3.11,9.6,0.0,235.34,14
2020-02-01 15:00:00.000,315,2.13,8.62,0.0,169.93,15
2020-02-01 16:00:00.000,99,2.67,5.44,0.0,82.05,16
2020-02-01 17:00:00.000,1,3.34,3.55,0.0,7.92,17
2020-02-01 18:00:00.000,0,3.68,3.01,0.0,0.0,18
2020-02-01 19:00:00.000,0,3.72,2.7,0.0,0.0,19
2020-02-01 20:00:00.000,0,3.7,2.37,0.0,0.0,20
2020-02-01 21:00:00.000,0,3.8,2.17,0.0,0.0,21
2020-02-01 22:00:00.000,0,3.87,1.75,0.0,0.0,22
2020-02-01 23:00:00.000,0,3.92,1.44,0.0,0.0,23
2020-02-02 00:00:00.000,0,3.93,1.27,0.0,0.0,0
2020-02-02 01:00:00.000,0,3.85,1.04,0.0,0.0,1
2020-02-02 02:00:00.000,0,3.91,0.9,0.0,0.0,2
2020-02-02 03:00:00.000,0,3.99,0.92,0.0,0.0,3
2020-02-02 04:00:00.000,0,4.08,1.07,0.0,0.0,4
2020-02-02 05:00:00.000,0,4.21,1.33,0.0,0.0,5
2020-02-02 06:00:00.000,0,4.28,1.51,0.0,0.0,6
2020-02-02 07:00:00.000,3,4.29,1.82,0.01,0.0,7
2020-02-02 08:00:00.000,102,4.41,5.16,0.01,63.04,8
2020-02-02 09:00:00.000,265,5.15,8.62,0.04,124.2,9
2020-02-02 10:00:00.000,362,4.23,9.95,0.26,150.84,10
2020-02-02 11:00:00.000,458,4.51,10.67,0.31,232.16,11
2020-02-02 12:00:00.000,492,4.84,10.73,0.12,304.08,12
2020-02-02 13:00:00.000,481,4.29,10.83,0.04,330.12,13
2020-02-02 14:00:00.000,436,4.18,11.34,0.01,317.74,14
2020-02-02 15:00:00.000,294,3.96,11.36,0.03,239.8,15
2020-02-02 16:00:00.000,95,3.93,8.67,0.03,114.73,16
2020-02-02 17:00:00.000,2,5.29,7.0,0.03,8.95,17
